SceneImage,consist_obj,Basic,Superordinate,InOut,group_labels,Inverted,Duration,Consistent,probe_cat,probe
bathroom3.jpg,Toilet Paper,Bathroom,Private,Indoors,ig2,Yes,50,Consistent,Bathroom,Toilet Paper
citycenter12.jpg,Historic Plaque,City Center,Human,Outdoors,og2,Yes,80,Consistent,City Center,Historic Plaque
dining8.jpg,Fork,Dining Room,Private,Indoors,ig1,No,80,Inconsistent,Office,Printer
bedroom13.jpg,Laundry Hamper,Bedroom,Private,Indoors,ig1,Yes,80,Inconsistent,Kitchen,Toaster
highway6.jpg,Speed Limit Sign,Highway,Human,Outdoors,og1,Yes,80,Inconsistent,Playground,Soccer Ball
basketball_net.jpg,Bench,Playground,Human,Outdoors,og1,Yes,50,Inconsistent,Coast,Buoy
opencountry3.jpg,Windmill,Open Country,Natural,Outdoors,og1,No,100,Inconsistent,Highway,Speed Limit Sign
urbanstreet19.jpg,Subway Station Sign,Urban Street,Human,Outdoors,og2,No,80,Consistent,Urban Street,Subway Station Sign
Urban10.jpg,Bicycle,Suburban,Human,Outdoors,og1,No,80,Inconsistent,Playground,Sandbox
fan.jpg,Calculator,Office,Public,Indoors,ig1,No,80,Inconsistent,Bedroom,Nightstand
dining5.jpg,Bowl,Dining Room,Private,Indoors,ig1,No,50,Inconsistent,Office,Stapler
suburb3.jpg,Mailbox,Suburban,Human,Outdoors,og2,No,50,Consistent,Suburban,Mailbox
forest14.jpg,Camping Tent,Forest,Natural,Outdoors,og2,No,80,Consistent,Forest,Camping Tent
corridor1.jpg,Drinking Fountain,Corridor,Public,Indoors,ig1,No,50,Inconsistent,Dining Room,Bowl
conference1.jpg,Briefcase,Conference Room,Public,Indoors,ig2,No,100,Consistent,Conference Room,Briefcase
bathroom6.jpg,Plunger,Bathroom,Private,Indoors,ig1,Yes,50,Inconsistent,Corridor,Fire Alarm
play5.jpg,Soccer Ball,Playground,Human,Outdoors,og1,No,50,Inconsistent,Farm,Wheelbarrow
office10.jpg,Stapler,Office,Public,Indoors,ig1,No,100,Inconsistent,Kitchen,Broom
farm1.jpg,Hay Bale,Farm,Natural,Outdoors,og1,No,80,Inconsistent,City Center,Souvenir Stand
conference8.jpg,Projector Screen,Conference Room,Public,Indoors,ig1,No,50,Inconsistent,Bedroom,Teddy Bear
office9.jpg,Paper Shredder,Office,Public,Indoors,ig1,No,100,Inconsistent,Bathroom,Slippers
suburb1.jpg,Lawn Mower,Suburban,Human,Outdoors,og2,No,50,Consistent,Suburban,Lawn Mower
elephant.jpg,Napkin,Dining Room,Private,Indoors,ig1,No,80,Inconsistent,Conference Room,Projector Screen
highway9.jpg,Road Work Sign,Highway,Human,Outdoors,og2,Yes,50,Consistent,Highway,Road Work Sign
plant_bathroom.png,Slippers,Bathroom,Private,Indoors,ig1,No,50,Inconsistent,Office,Pencil Holder
Nature22.jpg,Wildflower,Forest,Natural,Outdoors,og2,Yes,100,Consistent,Forest,Wildflower
highway12.jpg,Motorcycle,Highway,Human,Outdoors,og2,No,80,Consistent,Highway,Motorcycle
bedroom11.jpg,Nightstand,Bedroom,Private,Indoors,ig1,Yes,50,Inconsistent,Dining Room,Tablecloth
suburb4.jpg,Crosswalk,Suburban,Human,Outdoors,og1,No,50,Inconsistent,Forest,Rock
bathroom2.jpg,Shower Head,Bathroom,Private,Indoors,ig1,Yes,50,Inconsistent,Living Room,Ottoman
dining7.jpg,Spoon,Dining Room,Private,Indoors,ig2,No,50,Consistent,Dining Room,Spoon
opencountry5.jpg,Pitchfork,Open Country,Natural,Outdoors,og1,No,100,Inconsistent,Highway,Yield Sign
Nature14.jpg,Wild Berries,Forest,Natural,Outdoors,og2,Yes,80,Consistent,Forest,Wild Berries
living6.jpg,Vase,Living Room,Private,Indoors,ig2,Yes,80,Consistent,Living Room,Vase
suburb2.jpg,Fire Hydrant,Suburban,Human,Outdoors,og2,No,50,Consistent,Suburban,Fire Hydrant
coast7.jpg,Beach Towel,Coast,Natural,Outdoors,og2,Yes,100,Consistent,Coast,Beach Towel
bedroom12.jpg,Dresser,Bedroom,Private,Indoors,ig1,Yes,80,Inconsistent,Corridor,Drinking Fountain
highway8.jpg,Yield Sign,Highway,Human,Outdoors,og1,Yes,80,Inconsistent,Suburban,Crosswalk
tan_kitchen.png,Knife,Kitchen,Private,Indoors,ig2,No,80,Consistent,Kitchen,Knife
conference3.jpg,Phone Set,Conference Room,Public,Indoors,ig1,No,100,Inconsistent,Living Room,Picture Frame
class8.jpg,Pencil Case,Classroom,Public,Indoors,ig1,Yes,100,Inconsistent,Kitchen,Rolling Pin
wood_kitchen.png,Broom,Kitchen,Private,Indoors,ig1,No,80,Inconsistent,Office,Calculator
play2.jpg,Swing Set,Playground,Human,Outdoors,og2,No,50,Consistent,Playground,Swing Set
fruit_bowl.jpg,Blender,Kitchen,Private,Indoors,ig2,No,80,Consistent,Kitchen,Blender
corridor2.jpg,Bathroom Sign,Corridor,Public,Indoors,ig2,No,100,Consistent,Corridor,Bathroom Sign
highway10.jpg,Billboard,Highway,Human,Outdoors,og1,Yes,80,Inconsistent,Urban Street,Newspaper Box
play3.jpg,Sandbox,Playground,Human,Outdoors,og1,No,50,Inconsistent,Open Country,Pitchfork
modern_livingroom.png,Floor Lamp,Living Room,Private,Indoors,ig2,Yes,80,Consistent,Living Room,Floor Lamp
opencountry1.jpg,Fence,Open Country,Natural,Outdoors,og2,No,100,Consistent,Open Country,Fence
farm2.jpg,Wheelbarrow,Farm,Natural,Outdoors,og1,No,80,Inconsistent,Suburban,Traffic Light
dining3.jpg,Plate,Dining Room,Private,Indoors,ig2,No,50,Consistent,Dining Room,Plate
briefcase.jpg,Printer,Office,Public,Indoors,ig1,Yes,80,Inconsistent,Living Room,Armchair Recliner
conference7.jpg,Projector,Conference Room,Public,Indoors,ig2,No,100,Consistent,Conference Room,Projector
dining6.jpg,Tablecloth,Dining Room,Private,Indoors,ig1,No,50,Inconsistent,Living Room,Television
play12.jpg,Seesaw,Playground,Human,Outdoors,og2,No,100,Consistent,Playground,Seesaw
citycenter2.jpg,Taxi,City Center,Human,Outdoors,og1,Yes,100,Inconsistent,Coast,Fishing Boat
class6.jpg,Textbook,Classroom,Public,Indoors,ig2,Yes,100,Consistent,Classroom,Textbook
farm7.jpg,Tractor,Farm,Natural,Outdoors,og1,Yes,50,Inconsistent,City Center,Statue
bell.jpg,Coffee Maker,Living Room,Private,Indoors,ig2,Yes,50,Consistent,Living Room,Coffee Maker
natural_fall.png,Fishing Rod,Forest,Natural,Outdoors,og2,Yes,80,Consistent,Forest,Fishing Rod
living17.jpg,Armchair Recliner,Living Room,Private,Indoors,ig1,Yes,100,Inconsistent,Classroom,Crayons
corridor3.jpg,Fire Extinguisher,Corridor,Public,Indoors,ig2,No,100,Consistent,Corridor,Fire Extinguisher
forest1.jpg,Toadstool Mushroom,Forest,Natural,Outdoors,og2,No,80,Consistent,Forest,Toadstool Mushroom
coast8.jpg,Lighthouse,Coast,Natural,Outdoors,og2,Yes,100,Consistent,Coast,Lighthouse
forest11.jpg,Log Cabin,Forest,Natural,Outdoors,og1,Yes,50,Inconsistent,Urban Street,Stop Sign
corridor4.jpg,Exit Sign,Corridor,Public,Indoors,ig2,No,50,Consistent,Corridor,Exit Sign
opencountry2.jpg,Farmhouse,Open Country,Natural,Outdoors,og2,No,100,Consistent,Open Country,Farmhouse
living13.jpg,DVD Player,Living Room,Private,Indoors,ig2,Yes,80,Consistent,Living Room,DVD Player
coast11.jpg,Lifeguard Tower,Coast,Natural,Outdoors,og1,No,100,Inconsistent,Urban Street,Telephone Booth
forest2.jpg,Bird Nest,Forest,Natural,Outdoors,og1,Yes,50,Inconsistent,City Center,Taxi
class9.jpg,Crayons,Classroom,Public,Indoors,ig1,Yes,100,Inconsistent,Dining Room,Fork
citycenter10.jpg,Souvenir Stand,City Center,Human,Outdoors,og1,Yes,80,Inconsistent,Farm,Tractor
coast3.jpg,Buoy,Coast,Natural,Outdoors,og1,No,100,Inconsistent,Suburban,Bicycle
living16.jpg,Television,Living Room,Private,Indoors,ig1,Yes,100,Inconsistent,Bathroom,Plunger
kitchen17.jpg,Baking Tray,Kitchen,Private,Indoors,ig2,Yes,50,Consistent,Kitchen,Baking Tray
Nature36.jpg,Lily Pad,Forest,Natural,Outdoors,og2,Yes,100,Consistent,Forest,Lily Pad
kitchen16.jpg,Oven Mitts,Kitchen,Private,Indoors,ig2,Yes,50,Consistent,Kitchen,Oven Mitts
coast10.jpg,Surfboard,Coast,Natural,Outdoors,og1,No,100,Inconsistent,Forest,Bird Nest
flowers.jpg,Picture Frame,Living Room,Private,Indoors,ig1,Yes,50,Inconsistent,Bedroom,Dresser
citycenter11.jpg,Horse Carriage,City Center,Human,Outdoors,og1,Yes,100,Inconsistent,Coast,Surfboard
class11.jpg,Backpack,Classroom,Public,Indoors,ig2,Yes,100,Consistent,Classroom,Backpack
fire_hydrant.jpg,Flag Pole,City Center,Human,Outdoors,og2,No,80,Consistent,City Center,Flag Pole
farm3.jpg,Scarecrow,Farm,Natural,Outdoors,og2,No,50,Consistent,Farm,Scarecrow
office8.jpg,Sticky Notes,Office,Public,Indoors,ig2,Yes,100,Consistent,Office,Sticky Notes
kitchen15.jpg,Apron,Kitchen,Private,Indoors,ig2,Yes,50,Consistent,Kitchen,Apron
Urban_Image_08.jpg,Traffic Light,Suburban,Human,Outdoors,og1,No,50,Inconsistent,City Center,Horse Carriage
living9.jpg,Ottoman,Living Room,Private,Indoors,ig1,Yes,100,Inconsistent,Bathroom,Shower Head
Urban14.jpg,Parking Meter,Suburban,Human,Outdoors,og2,No,80,Consistent,Suburban,Parking Meter
kitchen10.jpg,Rolling Pin,Kitchen,Private,Indoors,ig1,Yes,80,Inconsistent,Classroom,Pencil Case
conference5.jpg,Laptop,Conference Room,Public,Indoors,ig2,No,100,Consistent,Conference Room,Laptop
opencountry8.jpg,Radio Tower,Open Country,Natural,Outdoors,og2,No,100,Consistent,Open Country,Radio Tower
bathroom7.jpg,Soap Bar,Bathroom,Private,Indoors,ig2,Yes,50,Consistent,Bathroom,Soap Bar
child_bedroom.png,Teddy Bear,Bedroom,Private,Indoors,ig1,Yes,80,Inconsistent,Office,Paper Shredder
Nature40.jpg,Kayak,Forest,Natural,Outdoors,og2,Yes,100,Consistent,Forest,Kayak
bathroom4.jpg,Razor,Bathroom,Private,Indoors,ig1,Yes,50,Inconsistent,Conference Room,Phone Set
glass.jpg,Toaster,Kitchen,Private,Indoors,ig1,Yes,80,Inconsistent,Bedroom,Laundry Hamper
office1.jpg,Pencil Holder,Office,Public,Indoors,ig1,No,100,Inconsistent,Bathroom,Razor
forest9.jpg,Axe,Forest,Natural,Outdoors,og1,Yes,50,Inconsistent,Urban Street,Bus Stop Shelter
urbanstreet1.jpg,Newspaper Box,Urban Street,Human,Outdoors,og1,No,80,Inconsistent,Farm,Hay Bale
Nature47.jpg,Fishing Boat,Coast,Natural,Outdoors,og1,Yes,100,Inconsistent,Playground,Bench
brick_apartment.png,Bird Bath,Suburban,Human,Outdoors,og2,Yes,80,Consistent,Suburban,Bird Bath
bin.jpg,Rocking Chair,Living Room,Private,Indoors,ig2,Yes,80,Consistent,Living Room,Rocking Chair
citycenter26.jpg,Statue,City Center,Human,Outdoors,og1,Yes,100,Inconsistent,Forest,Log Cabin
kitchen13.jpg,Stand Mixer,Kitchen,Private,Indoors,ig2,Yes,50,Consistent,Kitchen,Stand Mixer
MDS201.jpg,Rock,Forest,Natural,Outdoors,og1,Yes,100,Inconsistent,Highway,Billboard
clock.jpg,Stop Sign,Urban Street,Human,Outdoors,og1,No,100,Inconsistent,Forest,Axe
corridor5.jpg,Fire Alarm,Corridor,Public,Indoors,ig1,No,50,Inconsistent,Dining Room,Napkin
class3.jpg,Notebook,Classroom,Public,Indoors,ig2,Yes,100,Consistent,Classroom,Notebook
blender.jpg,Pan,Kitchen,Private,Indoors,ig2,Yes,80,Consistent,Kitchen,Pan
suburb6.jpg,Utility Pole,Suburban,Human,Outdoors,og2,No,80,Consistent,Suburban,Utility Pole
urbanstreet30.jpg,Bus Stop Shelter,Urban Street,Human,Outdoors,og1,No,80,Inconsistent,Coast,Lifeguard Tower
farm4.jpg,Feeding Trough,Farm,Natural,Outdoors,og2,No,50,Consistent,Farm,Feeding Trough
bedroom14.jpg,Comforter Blanket,Bedroom,Private,Indoors,ig2,Yes,50,Consistent,Bedroom,Comforter Blanket
urbanstreet12.jpg,Telephone Booth,Urban Street,Human,Outdoors,og1,No,80,Inconsistent,Open Country,Windmill
pond.png,Birdhouse,Suburban,Natural,Outdoors,og2,No,50,Consistent,Suburban,Birdhouse
play10.jpg,Picnic Table,Playground,Human,Outdoors,og2,No,100,Consistent,Playground,Picnic Table
bedroom5.jpg,Alarm Clock,Bedroom,Private,Indoors,ig2,Yes,50,Consistent,Bedroom,Alarm Clock
office4.jpg,Tape Dispenser,Office,Public,Indoors,ig2,Yes,100,Consistent,Office,Tape Dispenser
urbanstreet28.jpg,Crosswalk Signal,Urban Street,Human,Outdoors,og2,No,80,Consistent,Urban Street,Crosswalk Signal
bust.jpg,TV Remote,Living Room,Private,Indoors,ig2,Yes,80,Consistent,Living Room,TV Remote